3b2k1/1p3ppp/8/p7/P1P5/1N1n4/1P4PP/2B4K b - - 0 26,-239
3b2k1/1p3ppp/8/p1P1n3/P7/1N6/1P4PP/2B4K b - - 0 27,-108
3b4/1p4pp/2n2p2/p1Pk4/P7/1N1K4/1P1B2PP/8 b - - 9 32,-147
3b4/1p5p/6p1/p1Pknp2/P7/1N6/1P1BK1PP/8 b - - 3 35,-173
r4rk1/1p2bppp/p1n5/8/P4B2/1N1R4/1PP3PP/5R1K b - - 0 20,-30
3b4/1p5p/2n3p1/p1Pk1p2/P7/1N1K4/1P1B2PP/8 b - - 1 34,-186
r4rk1/1p2bppp/p1n5/8/P3bB2/1N6/1PP1B1PP/3R1R1K w - - 2 19,-10
8/1pb4p/6p1/p1Pk1p2/P1n5/1NB4P/1P2K1P1/8 b - - 0 37,-154
3b4/1p5p/6p1/p1Pknp2/P7/1N1K4/1P1B2PP/8 w - - 2 35,-172
3b2k1/1p3ppp/p7/8/Pn3B2/1NP5/1P4PP/7K b - - 0 24,-197
8/1pb4p/6p1/p1P2p2/P1nNk3/2B4P/1P2K1P1/8 b - - 2 38,-28
3b4/1p5p/2n3p1/p1Pk1p2/P7/1NBK4/1P4PP/8 w - - 0 34,-94
3b4/1p5p/6p1/p1Pk1p2/P1n5/1NB5/1P2K1PP/8 b - - 5 36,-159
8/1p5p/6p1/p1P1bp2/P1nNk3/2B4P/1P2K1P1/8 w - - 3 39,-27
3b4/1p4pp/2n5/p1Pk1p2/P7/1NBK4/1P4PP/8 b - - 1 33,-180
3b4/1p5p/6p1/p1Pk1p2/P1n5/1N6/1P1BK1PP/8 w - - 4 36,-125
8/1pb4p/6p1/p1Pk1p2/P1n5/1NB5/1P2K1PP/8 w - - 6 37,-129
8/1pb4p/6p1/p1P2p2/P1n1k3/1NB4P/1P2K1P1/8 w - - 1 38,-24
3b4/1p4pp/2n1kp2/p1P5/P7/1N6/1P1B1KPP/8 w - - 6 31,-113
3b4/1p4pp/2n2p2/p1Pk4/P7/1N2K3/1P1B2PP/8 w - - 8 32,-99
3b4/1p4pp/2n5/p1Pk1p2/P7/1N1K4/1P1B2PP/8 w - - 0 33,-188
8/1p5p/4N1p1/p1P1bp2/P1n1k3/2B4P/1P2K1P1/8 b - - 4 39,-350
8/1p5p/4N1p1/p1P2p2/P1n1k3/2P4P/4K1P1/8 b - - 0 40,-316
r4rk1/1p2bppp/p1n1b3/8/P1q2B2/1N3B2/1PP3PP/R2Q1R1K w - - 2 16,-12
3b2k1/1p3ppp/8/p7/P7/1NPn4/1P4PP/2B4K w - - 0 26,-262
1rr3k1/4qp1p/p3n1p1/1bp1P3/4P3/1PQ1B1P1/P5BP/2RR2K1 w - - 3 27,133
3N4/7p/1k4p1/p4p2/P1n5/2P4P/4K1P1/8 b - - 2 43,-340
5N2/7p/1k4p1/p1n2p2/8/2P4P/3K2P1/8 b - - 3 46,-354
8/7p/1k2N1p1/p4p2/n7/2P4P/4K1P1/8 w - - 0 45,-337
8/1N5p/6p1/p1k2p2/P1n5/2P4P/4K1P1/8 b - - 0 42,-381
3N4/1p5p/6p1/p1Pk1p2/P1n5/2P4P/4K1P1/8 b - - 2 41,-362
8/7p/1k2N1p1/p1n2p2/8/2P4P/3K2P1/8 w - - 2 46,-383
3N4/7p/1k4p1/p4p2/P7/2P4P/1n2K1P1/8 w - - 3 44,-341
5N2/7p/1k3n2/p4pp1/2K5/2P4P/6P1/8 w - - 0 49,-358
8/1N5p/1k4p1/p4p2/P1n5/2P4P/4K1P1/8 w - - 1 43,-377
8/7p/1k2Nn2/p4pp1/2K5/2P4P/6P1/8 b - - 1 49,-340
8/7p/1k2N1p1/p4p2/P7/2P4P/1n2K1P1/8 b - - 4 44,-382
8/1p5p/4N1p1/p1P2p2/P1n1k3/2b4P/1P2K1P1/8 w - - 0 40,-333
8/5p2/1P2n3/6k1/R7/7p/PK6/8 w - - 0 52,1965
8/1p5p/4N1p1/p1Pk1p2/P1n5/2P4P/4K1P1/8 w - - 1 41,-332
8/3n4/1k2N2p/p4pp1/3K4/2P3PP/8/8 b - - 0 51,-519
8/7p/1k2N1p1/p4p2/n7/2P4P/3K2P1/8 b - - 1 45,-350
8/3n4/1k2N2p/p4pp1/3K4/2P4P/6P1/8 w - - 2 51,-339
8/3n4/1k2N2p/5pp1/p1PK4/6PP/8/8 b - - 0 52,-538
8/8/1k5p/2n2pp1/2PN4/p1K3PP/8/8 b - - 3 54,-611
8/3n4/1k2N2p/5pp1/2PK4/p5PP/8/8 w - - 0 53,-506
8/3n4/1k2N2p/5pp1/p2K4/2P3PP/8/8 w - - 0 52,-533
8/8/1k2N2p/2n2pp1/2P5/p1K3PP/8/8 w - - 2 54,-665
8/8/1k5p/5pp1/2PNn3/p1K3PP/8/8 w - - 4 55,-598
5N2/7p/1k3np1/p4p2/2K5/2P4P/6P1/8 b - - 7 48,-428
rn1q1rk1/pppnppbp/3p2p1/8/2PPP1b1/2N1B3/PP2BPPP/R2QK1NR b KQ - 7 8,62
8/8/1k5p/5pp1/1KP1n3/1N4PP/p7/8 b - - 1 56,-891
rn1q1rk1/ppp1ppbp/3p1np1/8/2PPP1b1/2N1BN2/PP2BPPP/R2QK2R b KQ - 5 7,62
rn1q1rk1/pppnppbp/3p2p1/8/2PPP3/2N1B3/PP2bPPP/R2QK1NR w KQ - 0 9,49
rn1q1rk1/pp1nppbp/3p2p1/2p5/2PPP3/2N1B3/PP2NPPP/R2QK2R w KQ - 0 10,32
rn1q1rk1/pp1nppbp/3p2p1/8/2PNP3/2N1B3/PP3PPP/R2Q1RK1 b - - 0 11,39
rn1q1rk1/pp1nppbp/3p2p1/8/2PpP3/2N1B3/PP2NPPP/R2Q1RK1 w - - 0 11,35
rn1q1rk1/pp1nppbp/3p2p1/2p5/2PPP3/2N1B3/PP2NPPP/R2Q1RK1 b - - 1 10,51
r2q1rk1/pp1nppbp/2np2p1/8/2PNP3/2N1B3/PP3PPP/R2Q1RK1 w - - 1 12,25
rn1q1rk1/pppnppbp/3p2p1/8/2PPP3/2N1B3/PP2NPPP/R2QK2R b KQ - 0 9,56
3N4/1p5p/6p1/p1k2p2/P1n5/2P4P/4K1P1/8 w - - 0 42,-345
r2qr1k1/1p2ppbp/p1np2p1/2n5/P1P1P3/1PN1B3/4NPPP/1R1Q1RK1 b - - 2 15,0
r2q1rk1/pp1nppbp/2np2p1/8/2PNP3/1PN1B3/P4PPP/R2Q1RK1 b - - 0 12,34
8/8/1k5p/6p1/1KP1np2/1N4PP/p7/8 w - - 0 57,-903
r2qr1k1/1p1nppbp/p1np2p1/8/2P1P3/1PN1B3/P3NPPP/R2Q1RK1 w - - 0 14,34
r2qr1k1/pp1nppbp/2np2p1/8/2P1P3/1PN1B3/P3NPPP/R2Q1RK1 b - - 2 13,37
r2qr1k1/1p2ppbp/p1np2p1/2n5/P1P1P3/1PN1B3/4NPPP/R2Q1RK1 w - - 1 15,20
8/3n4/1k2N2p/5pp1/2P5/p1K3PP/8/8 b - - 1 53,-629
r2qr1k1/1p2ppbp/p2p2p1/2n5/PnP1P3/1PN1B3/4NPPP/1R1Q1RK1 w - - 3 16,41
5N2/7p/1k4p1/p4p2/4n3/2P4P/3K2P1/8 w - - 4 47,-374
8/8/1k5p/5pp1/1KPNn3/6PP/p7/8 w - - 0 56,-737
8/8/1k2Nn1p/p4pp1/3K4/2P4P/6P1/8 b - - 1 50,-427
8/8/1k2Nn1p/p4pp1/2K5/2P4P/6P1/8 w - - 0 50,-361
rn1q1rk1/ppp1ppbp/3p1np1/8/2PPP1b1/2N2N2/PP2BPPP/R1BQK2R w KQ - 4 7,67
r3r1k1/1pq2pbp/p2pp1p1/2n5/PnP1P3/1PN1BP2/3QN1PP/1R3R1K b - - 1 18,27
r2qr1k1/1p2ppbp/p2p2p1/2n5/PnP1P3/1PN1BP2/4N1PP/1R1Q1RK1 b - - 0 16,19
r3r1k1/1pq1ppbp/p2p2p1/2n5/PnP1P3/1PN1BP2/4N1PP/1R1Q1R1K b - - 2 17,24
r2qr1k1/1p1nppbp/p1np2p1/8/P1P1P3/1PN1B3/4NPPP/R2Q1RK1 b - - 0 14,-9
r3r1k1/1pq1ppbp/p2p2p1/2n5/PnP1P3/1PN1BP2/4N1PP/1R1Q1RK1 w - - 1 17,20
3rr1k1/1pq2pbp/p2pp1p1/8/P1P1P3/1P1QBP2/n3N1PP/1R1R3K b - - 0 21,28
r3r1k1/1pq2pbp/p2pp1p1/2n5/PnP1P3/1PN1BP2/4N1PP/1R1Q1R1K w - - 0 18,1
3rr1k1/1pq2pbp/p2pp1p1/2n5/PnP1P3/1PN1BP2/3QN1PP/1R1R3K b - - 3 19,19
3rr1k1/1pq2pbp/p2pp1p1/8/PnP1P3/1PNnBP2/3QN1PP/1R1R3K w - - 4 20,56
3rr1k1/1pq2pbp/p2pp1p1/8/P1P1P3/1P1nBP2/n2QN1PP/1R1R3K w - - 0 21,70
r2qr1k1/pp1nppbp/2np2p1/8/2PNP3/1PN1B3/P4PPP/R2Q1RK1 w - - 1 13,34
4r1k1/2qr1pbp/p1npp1p1/1p6/P1P1P2B/1P3P2/3QN1PP/1R1R3K w - - 0 25,0
4r1k1/1pqr1pbp/p1npp1p1/8/P1P1P2B/1P3P2/3QN1PP/1R1R3K b - - 6 24,0
3rr1k1/1pq2pbp/p2pp1p1/8/PnP1P3/1P2BP2/3QN1PP/1R1R3K b - - 2 22,55
rn1q1rk1/pppnppbp/3p2p1/8/2PPP1b1/2N1BN2/PP2BPPP/R2QK2R w KQ - 6 8,95
3rr1k1/1pq2pbp/p2pp1p1/8/PnP1P3/1P1nBP2/N2QN1PP/1R1R3K b - - 5 20,61
4r1k1/2qr1pbp/2npp1p1/1p6/2P1P2B/1P3P2/3QN1PP/1R1R3K w - - 0 26,-31
4r1k1/n2r1pbp/1q1pp1p1/1P6/1Q2P2B/1PN2P2/6PP/1R1R3K b - - 4 28,-4
8/8/1k5p/5pp1/1KPNn3/p5PP/8/8 b - - 5 55,-660
4r1k1/n1qr1pbp/3pp1p1/1P6/4P2B/1P3P2/3QN1PP/1R1R3K w - - 1 27,-8
4r1k1/n1qr1pbp/3pp1p1/1P6/1Q2P2B/1P3P2/4N1PP/1R1R3K b - - 2 27,-19
1r4k1/n2r1pbp/1q1ppBp1/1P6/1Q2P3/1PN2P2/6PP/2RR3K w - - 9 31,0
1r4k1/n2r1pbp/1q2pBp1/1P1pP3/7Q/1PN2P2/6PP/2RR3K b - - 1 32,0
1r3bk1/n2r1p1p/1q1pp1p1/1P6/1Q2P2B/1PN2P2/6PP/2RR3K w - - 7 30,0
4r1k1/2qr1pbp/2npp1p1/1P6/4P2B/1P3P2/3QN1PP/1R1R3K b - - 0 26,-13
4r1k1/n2r1pbp/1q1pp1p1/1P6/1Q2P2B/1P3P2/4N1PP/1R1R3K w - - 3 28,-19
1r4k1/n2r1pbp/1q1pp1p1/1P6/1Q2P2B/1PN2P2/6PP/1R1R3K w - - 5 29,2
5N2/7p/1k3np1/p4p2/8/2PK3P/6P1/8 w - - 6 48,-400
5N2/7p/1k4p1/p4p2/4n3/2PK3P/6P1/8 b - - 5 47,-388
1r3bk1/n2r1p1p/1q1ppBp1/1P6/1Q2P3/1PN2P2/6PP/2RR3K b - - 8 30,0
1r4k1/n1B2p1p/1q2p1p1/1P1pb3/7Q/1PN2P2/6PP/2RR3K b - - 0 34,32
1r4k1/n2r1pbp/1q2pBp1/1P1pP3/1Q6/1PN2P2/6PP/2RR3K w - - 0 32,0
1r1b2k1/5p1p/3qp1p1/1nNp4/1P5Q/5P2/6PP/2RR3K w - - 1 38,0
3rr1k1/1pq2pbp/p1npp1p1/8/P1P1P3/1P2BP2/3QN1PP/1R1R3K w - - 3 23,62
1r4k1/2b2p1p/3qp1p1/1nNp4/1P5Q/5P2/6PP/2RR3K b - - 0 37,-2
1r4k1/n1b2p1p/1q2p1p1/1P1p4/N6Q/1P3P2/6PP/2RR3K b - - 1 35,35
1r4k1/2b2p1p/3qp1p1/1nNp4/7Q/1P3P2/6PP/2RR3K w - - 0 37,-5
1r1B2k1/n1r2p1p/1q2p1p1/1P1pb3/7Q/1PN2P2/6PP/2RR3K w - - 0 34,238
1r4k1/n1b2p1p/3qp1p1/1PNp4/7Q/1P3P2/6PP/2RR3K b - - 3 36,-20
3rr1k1/1pq2pbp/p2pp1p1/2n5/PnP1P3/1PN1BP2/3QN1PP/1R3R1K w - - 2 19,36
1r4k1/n1b2p1p/3qp1p1/1P1p4/N6Q/1P3P2/6PP/2RR3K w - - 2 36,45
1r1b2k1/5p1p/3qp1p1/1nNp4/1P6/5P2/5QPP/2RR3K b - - 2 38,0
1r4k1/2b2p1p/3qp1p1/1nNp4/1P6/5P2/5QPP/2RR3K w - - 3 39,0
4r1k1/1pqr1pbp/p1npp1p1/6B1/P1P1P3/1P3P2/3QN1PP/1R1R3K w - - 5 24,28
1r4k1/n1b2p1p/1q2p1p1/1P1p4/7Q/1PN2P2/6PP/2RR3K w - - 0 35,35
1r4k1/2b2p1p/3qp1p1/1nN5/1P1p4/3Q1PP1/7P/R2R3K b - - 0 44,0
1r4k1/2b2p1p/3qp1p1/2N5/1P1Q4/2n2PP1/7P/R2R3K b - - 0 45,-9
1r1b2k1/5p1p/3qp1p1/1nN5/1P1p4/4QP2/6PP/R2R3K w - - 0 43,0
1r1b2k1/5p1p/3qp1p1/1nN5/1P1p4/3Q1P2/6PP/R2R3K b - - 1 43,-2
1r4k1/2b2p1p/3qp1p1/2N5/1P1Q4/5PP1/7P/R2n3K w - - 0 46,0
1r4k1/2b2p1p/3Qp1p1/2N5/1P6/5PP1/7P/R2n3K b - - 0 46,-50
1r4k1/2b2p1p/3qp1p1/1nN5/1P1p4/3Q1P2/6PP/R2R3K w - - 2 44,15
3rr1k1/1pq2pbp/p2pp1p1/8/PnP1P3/1P1QBP2/4N1PP/1R1R3K w - - 1 22,54
1r4k1/n2r1pbp/1q1pp1p1/1P6/1Q2P2B/1PN2P2/6PP/2RR3K b - - 6 29,-10
1r4k1/2b2p1p/3Qp1p1/2N5/1P6/5PP1/5nKP/R7 b - - 2 47,-77
1r4k1/5p1p/3bp1p1/2N5/1P6/5PP1/5K1P/R7 b - - 0 48,-58
4r1k1/2qr1pbp/p1npp1p1/1P6/2P1P2B/1P3P2/3QN1PP/1R1R3K b - - 0 25,0
1r4k1/5p1p/3bp1p1/2N5/1P6/5PP1/5nKP/R7 w - - 0 48,-49
1r1b2k1/5p1p/3qp1pQ/1nNp4/1P6/5P2/6PP/2RR3K b - - 6 40,-18
6k1/5p1p/3bp1p1/2N5/1r6/5PP1/5K1P/R7 w - - 0 49,-39
8/5pk1/3bp1p1/7p/8/1r3PP1/R3KN1P/8 b - - 1 52,-108
1r1b2k1/5p1p/3qp1p1/1nNp4/1P6/4QP2/6PP/R2R3K b - - 10 42,18
8/5pkp/3bp1p1/8/8/1r1N1PP1/4K2P/R7 w - - 4 51,-56
1r4k1/2b2p1p/3Qp1p1/2N5/1P6/5PP1/5n1P/R6K w - - 1 47,-40
6k1/5p1p/3bp1p1/8/1r6/3N1PP1/5K1P/R7 b - - 1 49,-93
1r4k1/2b2p1p/3qp1p1/2N5/1P1p4/2nQ1PP1/7P/R2R3K w - - 1 45,25
6k1/5p1p/3bp1p1/8/8/1r1N1PP1/5K1P/R7 w - - 2 50,-81
1r1b2k1/5p1p/3qp1pQ/2Np4/1P6/n4P2/6PP/2RR3K w - - 7 41,8
1r4k1/n2r1pbp/1q1ppBp1/1P2P3/1Q6/1PN2P2/6PP/2RR3K b - - 0 31,12
6k1/5p1p/3bp1p1/8/8/1r1N1PP1/4K2P/R7 b - - 3 50,-81
8/5pk1/4p1p1/7p/3b4/1r1N1PP1/R3K2P/8 w - - 4 54,-73
8/5pk1/4p1p1/7p/8/1r1N1PP1/3RK2P/6b1 w - - 6 55,-80
8/5pk1/4p1p1/2b4p/8/1r3PP1/R3KN1P/8 w - - 2 53,-88
8/b4pk1/4p1p1/7p/8/1r1N1PPP/3RK3/8 w - - 1 56,-38
8/5pk1/4p1p1/7p/3b4/1r1N1PP1/3RK2P/8 b - - 5 54,-190
8/5pk1/4p1p1/7p/3b1P2/r2N1KPP/3R4/8 w - - 3 58,-55
8/5pk1/1b2p1p1/7p/5P2/r2N1KPP/3R4/8 w - - 7 60,-53
8/5pk1/1b2p1p1/7p/5P2/3N1KPP/r7/3R4 w - - 9 61,-29
8/5pk1/4p1p1/7p/8/1r1N1PPP/3RK3/6b1 b - - 0 55,-71
8/5pk1/1b2p1p1/7p/5P2/3N1KPP/r7/1R6 b - - 10 61,-45
8/b4pk1/4p1p1/7p/4KP2/r2N2PP/3R4/8 w - - 5 59,-46
8/1R3pk1/4pbp1/2N4p/5P2/5KPP/3r4/8 b - - 18 65,0
8/1R3pk1/3rpbp1/2N4p/5P2/5KPP/8/8 w - - 19 66,0
8/1R3pk1/3rpbp1/7p/4NP2/5KPP/8/8 b - - 20 66,0
8/5pk1/4p1p1/7p/3b1P2/1r1N1KPP/3R4/8 b - - 2 57,-107
8/5pk1/1b2p1p1/7p/5P2/r2N1KPP/8/3R4 b - - 8 60,-148
8/5pk1/4p1p1/7p/3b1P2/3N1KPP/r7/1R6 w - - 11 62,-20
8/b4pk1/4p1p1/7p/5P2/1r1N2PP/3RK3/8 b - - 0 56,-21
8/1R3pk1/4pbp1/7p/5P2/3N1KPP/3r4/8 w - - 17 65,-8
8/1R3pk1/4pbp1/7p/4NP2/3r2PP/6K1/8 b - - 22 67,-32
8/5pk1/4p1p1/7p/5P2/1RbN1KPP/r7/8 b - - 14 63,-24
8/1R3pk1/4pbp1/7p/4NP2/3r1KPP/8/8 w - - 21 67,-16
1r1B2k1/n1r2pbp/1q2p1p1/1P1pP3/7Q/1PN2P2/6PP/2RR3K b - - 3 33,122
8/5pk1/4pbp1/7p/5P2/1R1N1KPP/r7/8 w - - 15 64,-23
5k2/4bp2/4p1p1/7p/4NP2/1R3KPP/r7/8 w - - 31 72,0
1R3k2/4bp2/4p1p1/7p/4NP2/5KPP/r7/8 b - - 32 72,0
8/5pk1/4p1p1/7p/1R1b1P2/3N1KPP/r7/8 b - - 12 62,-43
3b1k2/1R3p2/4p1p1/2N4p/5P2/5KPP/3r4/8 w - - 27 70,0
1R6/4bpk1/4p1p1/7p/4NP2/5KPP/r7/8 w - - 33 73,0
3b4/1R3pk1/4p1p1/2N4p/5P2/3r2PP/6K1/8 b - - 24 68,-1
8/1R2bpk1/4p1p1/7p/4NP2/5KPP/r7/8 b - - 34 73,0
8/1R2bpk1/4p1p1/7p/4NP2/r5PP/5K2/8 b - - 36 74,0
1R6/4bpk1/4p1p1/7p/4NP2/r5PP/5K2/8 w - - 39 76,0
5k2/1R2bp2/4p1p1/7p/4NP2/r5PP/5K2/8 w - - 37 75,0
8/1R3pk1/4pbp1/7p/4NP2/r5PP/5K2/8 w - - 41 77,0
3rr1k1/1pq2pbp/p1npp1p1/6B1/P1P1P3/1P3P2/3QN1PP/1R1R3K b - - 4 23,20
3b4/1R3pk1/4p1p1/7p/4NP2/3r2PP/6K1/8 w - - 23 68,-4
8/1R2bpk1/4p1p1/7p/4NP2/r4KPP/8/8 w - - 35 74,-4
3b4/1R3pk1/4p1p1/2N4p/5P2/5KPP/3r4/8 b - - 26 69,-23
3b4/1R3pk1/4p1p1/2N4p/5P2/6PP/3r2K1/8 w - - 25 69,-4
8/1R3pk1/3Np1p1/7p/3b1P2/r5PP/5K2/8 w - - 43 78,-9
8/5pkp/3bp1p1/8/8/1r1N1PP1/R3K2P/8 b - - 5 51,-100
1R3k2/4bp2/4p1p1/7p/4NP2/r5PP/5K2/8 b - - 38 75,-19
3b1k2/5p2/4p1p1/2N4p/5P2/1R3KPP/3r4/8 b - - 28 70,-65
8/b4pk1/3Np1p1/7p/5P2/5KPP/8/8 b - - 1 80,-18
5k2/4bp2/4p1p1/2N4p/5P2/1R3KPP/3r4/8 w - - 29 71,-13
8/1R3pk1/3Npbp1/7p/5P2/r5PP/5K2/8 b - - 42 77,-17
8/rR3pk1/3Np1p1/7p/3b1P2/6PP/6K1/8 w - - 45 79,-21
8/5pk1/3Np1p1/2b4p/5P2/5KPP/8/8 w - - 2 81,-10
8/b4pk1/3Np1p1/7p/5P2/6PP/6K1/8 w - - 0 80,-23
8/1R3pk1/4pbp1/7p/5P2/3N1KPP/r7/8 b - - 16 64,-41
8/4b1k1/4p1p1/5p1p/4NPP1/5K1P/8/8 w - - 0 83,-20
8/4b1k1/4p3/5p1p/4NP2/5K1P/8/8 w - - 0 84,-11
8/4bpk1/4p1p1/7p/4NPP1/5K1P/8/8 b - - 0 82,-27
8/4b1k1/4p1p1/5P1p/4NP2/5K1P/8/8 b - - 0 83,-30
8/4b1k1/4p3/5p1p/5P2/5KNP/8/8 b - - 1 84,-24
8/R4pk1/3Np1p1/7p/3b1P2/6PP/6K1/8 b - - 0 79,-22
8/5pk1/4p1p1/2b4p/8/1r1N1PP1/R3K2P/8 b - - 3 53,-94
8/5pk1/3bp1p1/7p/8/1r1N1PP1/R3K2P/8 w - - 0 52,-39
8/1R3pk1/3Np1p1/7p/3b1P2/r5PP/6K1/8 b - - 44 78,-40
8/4bpk1/4p1p1/7p/4NP2/5KPP/8/8 w - - 4 82,-11
8/5pk1/4p1p1/2b4p/4NP2/5KPP/8/8 b - - 3 81,-43
8/5pk1/4p1p1/7p/3bKP2/r2N2PP/3R4/8 b - - 4 58,-143
rnbq1rk1/pp2ppbp/5np1/3P4/3P4/1QN5/PP3PPP/R1B1KBNR w KQ - 1 8,28
5k2/4bp2/4p1p1/7p/4NP2/1R3KPP/3r4/8 b - - 30 71,-18
1r1b2k1/5p1p/3qp1p1/2Np4/1P6/n3QP2/6PP/2RR3K b - - 8 41,23
8/5pk1/4p1p1/7p/1R3P2/2bN1KPP/r7/8 w - - 13 63,-20
8/b4pk1/4p1p1/7p/5P2/r2N1KPP/3R4/8 b - - 6 59,-230
r1bq1rk1/pp1nppbp/5np1/3P4/3P4/1QN5/PP2BPPP/R1B1K1NR w KQ - 3 9,23
rnbq1rk1/pp2ppbp/5np1/3P4/3P4/1QN5/PP2BPPP/R1B1K1NR b KQ - 2 8,12
r1bq1rk1/pp1nppbp/5np1/3P4/3P4/1QN2B2/PP3PPP/R1B1K1NR b KQ - 4 9,19
rnbqkb1r/pp2pp1p/5np1/3p4/2PP4/1QN5/PP3PPP/R1B1KBNR b KQkq - 1 6,13
rnbqk2r/pp2ppbp/5np1/3p4/2PP4/1QN5/PP3PPP/R1B1KBNR w KQkq - 2 7,9
8/5pk1/4p1p1/7p/3b1P2/1r1N2PP/3RK3/8 w - - 1 57,-29
r1bq1rk1/pp2ppbp/1n3np1/3P4/3P4/1QN2B2/PP3PPP/R1B1K1NR w KQ - 5 10,22
rnbqk2r/pp2ppbp/5np1/3P4/3P4/1QN5/PP3PPP/R1B1KBNR b KQkq - 0 7,22
rnbqkb1r/pp2pp1p/5np1/3p4/2PP4/2N5/PP3PPP/R1BQKBNR w KQkq - 0 6,8
r2q1rk1/1p2ppbp/1n3np1/p2P1b2/P2P4/1QN2B2/1P2NPPP/R1B1K2R w KQ - 2 12,15
1r1b2k1/5p1p/3qp1p1/1nNp4/1P6/4QP2/6PP/2RR3K w - - 9 42,11
r4rk1/3qppbp/1p2b1p1/p2n4/P2PN3/5B2/1P3PPP/R1BQ1RK1 w - - 0 17,-58
r4rk1/1p1qppbp/5np1/p2n1b2/P2P4/2N2BN1/1P3PPP/R1BQ1RK1 b - - 3 14,-74
r1bq1rk1/1p2ppbp/1n3np1/p2P4/P2P4/1QN2B2/1P3PPP/R1B1K1NR w KQ - 0 11,23
r4rk1/1p1qppbp/4b1p1/p2n4/P2PN3/5B2/1P3PPP/R1BQ1RK1 b - - 0 16,-50
r4rk1/1p1qppbp/4b1p1/p2n4/P2Pn3/2N2B2/1P3PPP/R1BQ1RK1 w - - 0 16,-49
r1bq1rk1/1p2ppbp/1n3np1/p2P4/P2P4/1QN2B2/1P2NPPP/R1B1K2R b KQ - 1 11,16
r4rk1/3qppbp/1p2b1p1/p2n2N1/P2P4/5B2/1P3PPP/R1BQ1RK1 b - - 1 17,-58
3r1rk1/4ppbp/1p1q2p1/p2n2B1/P2P4/5B2/1P3PPP/R2QR1K1 b - - 3 20,-63
r4rk1/1p1qppbp/4bnp1/p2n4/P2P4/2N2BN1/1P3PPP/R1BQ1RK1 w - - 4 15,-61
3r1rk1/4pp1p/1p3qp1/p5Q1/P2PR3/5B2/1Pn2PPP/3R2K1 w - - 5 25,0
r1bq1rk1/pp2ppbp/1n3np1/3P4/P2P4/1QN2B2/1P3PPP/R1B1K1NR b KQ - 0 10,26
3r1rk1/4ppbp/1p2q1p1/p2n4/P2P4/5B2/1P3PPP/R1BQ1RK1 w - - 0 19,-68
3r1rk1/5p1p/1p3pp1/p7/P2PR3/5B2/1Pn2PPP/3R2K1 w - - 0 26,0
r4rk1/1p1qppbp/4bnp1/p2n4/P2PN3/2N2B2/1P3PPP/R1BQ1RK1 b - - 5 15,-54
3r1rk1/3qppbp/1p2b1p1/p2n2N1/P2P4/5B2/1P3PPP/R1BQ1RK1 w - - 2 18,-44
3r1rk1/4ppbp/1p2q1p1/p2n4/P2P4/5B2/1P3PPP/R1BQR1K1 b - - 1 19,-59
5rk1/5p1p/1p1r1pp1/p7/P2PR1P1/5B2/1Pn2P1P/3R2K1 w - - 1 27,-4
3r1rk1/4pp1p/1p1q2p1/p5Q1/Pn1P4/5B2/1P3PPP/3RR1K1 b - - 2 23,-24
3r1rk1/4pp1p/1p1q1bp1/p2n2B1/P2P4/5B2/1P1Q1PPP/R3R1K1 b - - 5 21,-50
r2q1rk1/1p2ppbp/5np1/p2n1b2/P2P4/2N2B2/1P2NPPP/R1BQK2R w KQ - 0 13,-77
r2q1rk1/1p2ppbp/5np1/p2n1b2/P2P4/2N2B2/1P2NPPP/R1BQ1RK1 b - - 1 13,-52
3r2k1/1R3p1p/1p1r1pp1/p7/Pn1P2P1/5B2/1P1R1P1P/6K1 b - - 6 29,-21
3r2k1/1R3p1p/1p3pp1/p7/Pn1R2P1/5B2/1P3P1P/6K1 b - - 0 30,-13
3r2k1/1R3p1p/1p3pp1/p7/Pn1r2P1/5B2/1P1R1P1P/6K1 w - - 0 30,-13
3r1rk1/4pp1p/1p3Qp1/p7/P2PR3/5B2/1Pn2PPP/3R2K1 b - - 0 25,0
3r1rk1/4pp1p/1p1q2p1/p5Q1/P2P4/5B2/1Pn2PPP/3RR1K1 w - - 3 24,-15
3r1rk1/4ppbp/1p1q2p1/p2n4/P2P4/5B2/1P3PPP/R1BQR1K1 w - - 2 20,-66
6k1/5p1p/1R3pp1/p7/P2r2P1/3n1B2/1P3P1P/6K1 w - - 1 32,0
3r2k1/4Rp1p/1p1r1pp1/p7/Pn1P2P1/5B2/1P1R1P1P/6K1 w - - 5 29,-23
6k1/5p1p/1R3pp1/p7/P2r2P1/1P1n1B2/5P1P/6K1 b - - 0 32,-1
5rk1/4Rp1p/1p1r1pp1/p7/Pn1P2P1/5B2/1P1R1P1P/6K1 b - - 4 28,-10
8/5pkp/5pp1/pR6/P2r1nPP/1P3B2/5P2/6K1 b - - 2 34,0
3r1rk1/4pp1p/1p1q2p1/p5Q1/P2PR3/5B2/1Pn2PPP/3R2K1 b - - 4 24,-1
8/5pkp/5pp1/R7/P3BnPP/1r6/5P2/6K1 w - - 0 37,0
3r1rk1/5p1p/1p3pp1/p7/P2PR1P1/5B2/1Pn2P1P/3R2K1 b - - 0 26,0
3r1rk1/4pp1p/1p1q2p1/p5Q1/Pn1P4/5B2/1P3PPP/R3R1K1 w - - 1 23,-22
